case,activity,timestamp
Case3288,Quality Check,2025-11-06 18:59:00
Case3288,Submit Request,2025-11-07 01:37:00
Case3289,Quality Check,2025-11-05 04:12:00
Case3289,Quality Check,2025-11-05 23:33:00
Case3289,Quality Check,2025-11-05 11:42:00
Case3290,Quality Check,2025-11-05 06:14:00
Case3290,Quality Check,2025-11-04 14:08:00
Case3290,Submit Request,2025-11-07 09:11:00
Case3291,Quality Check,2025-11-05 08:46:00
Case3291,Quality Check,2025-11-06 07:25:00
Case3291,Quality Check,2025-11-07 09:20:00
Case3292,Submit Request,2025-11-06 03:18:00
Case3292,Submit Request,2025-11-04 15:07:00
Case3292,Quality Check,2025-11-05 04:14:00
Case3293,Submit Request,2025-11-04 01:35:00
Case3293,Submit Request,2025-11-06 15:42:00
Case3293,Submit Request,2025-11-05 13:24:00
Case3294,Submit Request,2025-11-04 13:33:00
Case3294,Submit Request,2025-11-06 06:49:00
Case3294,Quality Check,2025-11-04 13:00:00
Case3295,Submit Request,2025-11-05 09:50:00
Case3295,Quality Check,2025-11-04 09:00:00
Case3295,Quality Check,2025-11-05 23:22:00
Case3296,Quality Check,2025-11-06 22:25:00
Case3296,Submit Request,2025-11-04 18:38:00
Case3296,Quality Check,2025-11-04 06:17:00
Case3297,Quality Check,2025-11-04 03:44:00
Case3297,Quality Check,2025-11-06 13:17:00
Case3297,Quality Check,2025-11-06 23:10:00
Case3298,Quality Check,2025-11-06 00:56:00
Case3298,Quality Check,2025-11-06 20:00:00
Case3298,Quality Check,2025-11-06 20:43:00
Case3299,Quality Check,2025-11-06 22:45:00
Case3299,Quality Check,2025-11-04 20:17:00
Case3299,Quality Check,2025-11-05 21:39:00
Case3300,Quality Check,2025-11-07 10:22:00
Case3300,Quality Check,2025-11-04 18:33:00
Case3300,Quality Check,2025-11-05 06:30:00
Case3301,Submit Request,2025-11-06 01:05:00
Case3301,Quality Check,2025-11-06 03:56:00
Case3301,Submit Request,2025-11-07 02:44:00
Case3302,Quality Check,2025-11-06 02:34:00
Case3302,Submit Request,2025-11-05 20:33:00
Case3302,Submit Request,2025-11-04 12:45:00
Case3303,Quality Check,2025-11-06 01:56:00
Case3303,Quality Check,2025-11-05 08:33:00
Case3303,Quality Check,2025-11-05 10:36:00
Case3304,Quality Check,2025-11-04 14:26:00
Case3304,Submit Request,2025-11-06 05:03:00
Case3304,Quality Check,2025-11-06 08:24:00
Case3305,Quality Check,2025-11-06 09:04:00
Case3305,Submit Request,2025-11-07 07:42:00
Case3305,Submit Request,2025-11-04 03:05:00
Case3306,Quality Check,2025-11-04 23:39:00
Case3306,Quality Check,2025-11-07 03:11:00
Case3306,Quality Check,2025-11-07 05:26:00
Case3307,Submit Request,2025-11-05 04:13:00
Case3307,Quality Check,2025-11-05 14:30:00
Case3307,Quality Check,2025-11-05 05:58:00
Case3308,Quality Check,2025-11-04 17:40:00
Case3308,Quality Check,2025-11-07 09:01:00
Case3308,Submit Request,2025-11-05 19:30:00
Case3309,Quality Check,2025-11-06 14:21:00
Case3309,Quality Check,2025-11-06 01:10:00
Case3309,Quality Check,2025-11-04 17:55:00
Case3310,Quality Check,2025-11-05 00:45:00
Case3310,Submit Request,2025-11-06 11:57:00
Case3310,Submit Request,2025-11-07 03:32:00
Case3311,Submit Request,2025-11-05 03:47:00
Case3311,Quality Check,2025-11-04 15:23:00
Case3311,Quality Check,2025-11-04 07:46:00
Case3312,Quality Check,2025-11-05 05:17:00
Case3312,Quality Check,2025-11-07 07:13:00
Case3312,Quality Check,2025-11-05 00:46:00
Case3313,Quality Check,2025-11-05 10:49:00
Case3313,Submit Request,2025-11-06 08:26:00
Case3313,Quality Check,2025-11-04 17:57:00
Case3314,Quality Check,2025-11-06 02:43:00
Case3314,Quality Check,2025-11-06 08:58:00
Case3314,Quality Check,2025-11-04 19:31:00
Case3315,Submit Request,2025-11-06 05:13:00
Case3315,Quality Check,2025-11-04 05:06:00
Case3315,Quality Check,2025-11-05 10:31:00
Case3316,Quality Check,2025-11-05 14:18:00
Case3316,Submit Request,2025-11-06 11:47:00
Case3316,Submit Request,2025-11-05 16:24:00
Case3317,Quality Check,2025-11-05 05:00:00
Case3317,Quality Check,2025-11-06 08:55:00
Case3317,Quality Check,2025-11-04 18:35:00
Case3318,Quality Check,2025-11-05 08:55:00
Case3318,Submit Request,2025-11-04 00:47:00
Case3318,Quality Check,2025-11-07 03:13:00
Case3319,Submit Request,2025-11-04 19:48:00
Case3319,Submit Request,2025-11-06 17:12:00
Case3319,Quality Check,2025-11-06 20:13:00
Case3320,Quality Check,2025-11-05 15:28:00
Case3320,Quality Check,2025-11-06 12:37:00
Case3320,Submit Request,2025-11-07 02:10:00
Case3321,Quality Check,2025-11-04 01:41:00
Case3321,Quality Check,2025-11-06 16:08:00
Case3321,Submit Request,2025-11-06 17:25:00
Case3322,Quality Check,2025-11-06 08:27:00
Case3322,Quality Check,2025-11-07 00:16:00
Case3322,Submit Request,2025-11-05 02:03:00
Case3323,Submit Request,2025-11-04 19:54:00
Case3323,Quality Check,2025-11-05 03:27:00
Case3323,Quality Check,2025-11-04 15:46:00
Case3324,Submit Request,2025-11-05 09:09:00
Case3324,Submit Request,2025-11-06 11:40:00
Case3324,Submit Request,2025-11-04 18:55:00
Case3325,Quality Check,2025-11-06 22:24:00
Case3325,Quality Check,2025-11-06 07:16:00
Case3325,Quality Check,2025-11-05 22:31:00
Case3326,Quality Check,2025-11-06 16:32:00
Case3326,Quality Check,2025-11-06 12:19:00
Case3326,Quality Check,2025-11-07 06:56:00
Case3327,Quality Check,2025-11-05 20:58:00
Case3327,Submit Request,2025-11-06 23:44:00
Case3327,Quality Check,2025-11-05 13:50:00
Case3328,Quality Check,2025-11-06 09:27:00
Case3328,Submit Request,2025-11-04 11:24:00
Case3328,Submit Request,2025-11-05 18:13:00
Case3329,Submit Request,2025-11-04 03:13:00
Case3329,Submit Request,2025-11-05 20:28:00
Case3329,Submit Request,2025-11-04 20:58:00
Case3330,Submit Request,2025-11-04 07:09:00
Case3330,Submit Request,2025-11-04 16:48:00
Case3330,Submit Request,2025-11-06 17:04:00
Case3331,Quality Check,2025-11-06 11:15:00
Case3331,Quality Check,2025-11-06 03:58:00
Case3331,Quality Check,2025-11-04 00:02:00
Case3332,Quality Check,2025-11-07 00:29:00
Case3332,Submit Request,2025-11-06 13:39:00
Case3332,Quality Check,2025-11-04 15:02:00
Case3333,Submit Request,2025-11-04 11:18:00
Case3333,Quality Check,2025-11-07 03:45:00
Case3333,Quality Check,2025-11-07 09:48:00
Case3334,Quality Check,2025-11-04 05:36:00
Case3334,Submit Request,2025-11-05 20:43:00
Case3334,Submit Request,2025-11-05 22:00:00
Case3335,Quality Check,2025-11-04 07:52:00
Case3335,Submit Request,2025-11-05 00:56:00
Case3335,Submit Request,2025-11-07 04:49:00
Case3336,Submit Request,2025-11-04 22:10:00
Case3336,Submit Request,2025-11-06 12:51:00
Case3336,Submit Request,2025-11-07 00:39:00
Case3337,Quality Check,2025-11-06 22:09:00
Case3337,Quality Check,2025-11-07 10:37:00
Case3337,Submit Request,2025-11-05 02:20:00
Case3338,Quality Check,2025-11-06 15:52:00
Case3338,Quality Check,2025-11-06 07:49:00
Case3338,Quality Check,2025-11-07 10:26:00
Case3339,Submit Request,2025-11-06 18:41:00
Case3339,Quality Check,2025-11-05 08:22:00
Case3339,Quality Check,2025-11-05 03:39:00
Case3340,Quality Check,2025-11-05 23:35:00
Case3340,Quality Check,2025-11-04 19:36:00
Case3340,Submit Request,2025-11-04 10:15:00
Case3341,Quality Check,2025-11-07 04:28:00
Case3341,Quality Check,2025-11-04 21:52:00
Case3341,Quality Check,2025-11-04 05:42:00
Case3342,Quality Check,2025-11-04 05:58:00
Case3342,Submit Request,2025-11-05 01:10:00
Case3342,Quality Check,2025-11-07 01:10:00
Case3343,Quality Check,2025-11-06 16:38:00
Case3343,Submit Request,2025-11-06 14:46:00
Case3343,Quality Check,2025-11-05 16:33:00
Case3344,Quality Check,2025-11-04 11:39:00
Case3344,Submit Request,2025-11-04 16:20:00
Case3344,Quality Check,2025-11-04 07:34:00
Case3345,Submit Request,2025-11-07 10:49:00
Case3345,Quality Check,2025-11-04 08:06:00
Case3345,Submit Request,2025-11-04 18:56:00
Case3346,Quality Check,2025-11-04 05:02:00
Case3346,Submit Request,2025-11-06 04:45:00
Case3346,Submit Request,2025-11-06 04:43:00
Case3347,Quality Check,2025-11-05 07:27:00
Case3347,Quality Check,2025-11-04 12:59:00
Case3347,Quality Check,2025-11-06 05:10:00
Case3348,Submit Request,2025-11-04 06:34:00
Case3348,Quality Check,2025-11-04 10:26:00
Case3348,Quality Check,2025-11-04 04:00:00
Case3349,Quality Check,2025-11-05 11:07:00
Case3349,Submit Request,2025-11-06 13:02:00
Case3349,Quality Check,2025-11-06 13:55:00
Case3350,Submit Request,2025-11-05 09:05:00
Case3350,Submit Request,2025-11-07 01:10:00
Case3350,Quality Check,2025-11-05 05:58:00
Case3351,Quality Check,2025-11-06 20:07:00
Case3351,Submit Request,2025-11-06 06:28:00
Case3351,Quality Check,2025-11-05 20:21:00
Case3352,Quality Check,2025-11-05 23:03:00
Case3352,Submit Request,2025-11-04 19:49:00
Case3352,Submit Request,2025-11-06 10:55:00
Case3353,Quality Check,2025-11-04 23:37:00
Case3353,Submit Request,2025-11-04 21:18:00
Case3353,Submit Request,2025-11-05 06:43:00
Case3354,Submit Request,2025-11-04 02:08:00
Case3354,Quality Check,2025-11-06 21:30:00
Case3354,Submit Request,2025-11-06 20:00:00
Case3355,Submit Request,2025-11-06 12:04:00
Case3355,Quality Check,2025-11-07 01:10:00
Case3355,Quality Check,2025-11-05 04:55:00
Case3356,Quality Check,2025-11-05 19:59:00
Case3356,Submit Request,2025-11-04 01:56:00
Case3356,Submit Request,2025-11-06 19:01:00
Case3357,Quality Check,2025-11-05 22:47:00
Case3357,Quality Check,2025-11-05 03:42:00
Case3357,Submit Request,2025-11-04 20:27:00
Case3358,Submit Request,2025-11-04 16:08:00
Case3358,Quality Check,2025-11-04 07:08:00
Case3358,Quality Check,2025-11-07 02:10:00
Case3359,Quality Check,2025-11-06 19:53:00
Case3359,Submit Request,2025-11-05 14:05:00
Case3359,Submit Request,2025-11-04 20:40:00
Case3360,Quality Check,2025-11-04 19:52:00
Case3360,Quality Check,2025-11-04 15:40:00
Case3360,Quality Check,2025-11-05 17:58:00
Case3361,Submit Request,2025-11-05 01:04:00
Case3361,Submit Request,2025-11-06 09:21:00
Case3361,Submit Request,2025-11-06 18:09:00
Case3362,Quality Check,2025-11-06 16:43:00
Case3362,Submit Request,2025-11-04 19:15:00
Case3362,Submit Request,2025-11-04 19:16:00
Case3363,Submit Request,2025-11-04 21:28:00
Case3363,Quality Check,2025-11-05 18:17:00
Case3363,Quality Check,2025-11-05 00:35:00
Case3364,Submit Request,2025-11-05 14:01:00
Case3364,Submit Request,2025-11-04 18:44:00
Case3364,Quality Check,2025-11-04 15:16:00
Case3365,Quality Check,2025-11-06 12:35:00
Case3365,Submit Request,2025-11-05 12:34:00
Case3365,Quality Check,2025-11-04 16:37:00
Case3366,Quality Check,2025-11-06 11:59:00
Case3366,Quality Check,2025-11-04 15:23:00
Case3366,Quality Check,2025-11-05 14:34:00
Case3367,Quality Check,2025-11-05 05:39:00
Case3367,Quality Check,2025-11-06 18:12:00
Case3367,Submit Request,2025-11-05 16:54:00
Case3368,Submit Request,2025-11-04 20:24:00
Case3368,Submit Request,2025-11-07 08:26:00
Case3368,Quality Check,2025-11-04 22:33:00
Case3369,Submit Request,2025-11-07 01:31:00
Case3369,Quality Check,2025-11-06 21:23:00
Case3369,Quality Check,2025-11-04 20:15:00
Case3370,Submit Request,2025-11-05 23:59:00
Case3370,Quality Check,2025-11-06 14:17:00
Case3370,Submit Request,2025-11-05 12:49:00
Case3371,Quality Check,2025-11-05 05:14:00
Case3371,Submit Request,2025-11-07 09:35:00
Case3371,Quality Check,2025-11-05 18:33:00
Case3372,Submit Request,2025-11-04 22:29:00
Case3372,Quality Check,2025-11-04 00:29:00
Case3372,Quality Check,2025-11-05 04:21:00
Case3373,Quality Check,2025-11-05 02:42:00
Case3373,Submit Request,2025-11-04 23:48:00
Case3373,Submit Request,2025-11-04 02:00:00
Case3374,Quality Check,2025-11-07 10:13:00
Case3374,Submit Request,2025-11-05 18:57:00
Case3374,Submit Request,2025-11-04 22:01:00
Case3375,Submit Request,2025-11-04 23:24:00
Case3375,Quality Check,2025-11-06 21:54:00
Case3375,Submit Request,2025-11-05 22:58:00
Case3376,Quality Check,2025-11-07 10:36:00
Case3376,Submit Request,2025-11-07 10:09:00
Case3376,Quality Check,2025-11-04 21:21:00
Case3377,Quality Check,2025-11-04 15:16:00
Case3377,Quality Check,2025-11-04 12:07:00
Case3377,Quality Check,2025-11-04 21:47:00
Case3378,Submit Request,2025-11-04 20:17:00
Case3378,Quality Check,2025-11-07 05:08:00
Case3378,Submit Request,2025-11-04 21:59:00
Case3379,Quality Check,2025-11-07 05:55:00
Case3379,Quality Check,2025-11-05 00:35:00
Case3379,Quality Check,2025-11-05 08:25:00
Case3380,Quality Check,2025-11-04 20:08:00
Case3380,Submit Request,2025-11-05 22:41:00
Case3380,Quality Check,2025-11-06 05:06:00
Case3381,Quality Check,2025-11-04 02:12:00
Case3381,Submit Request,2025-11-04 17:09:00
Case3381,Quality Check,2025-11-05 18:54:00
Case3382,Quality Check,2025-11-07 06:09:00
Case3382,Quality Check,2025-11-04 11:49:00
Case3382,Submit Request,2025-11-05 05:54:00
Case3383,Submit Request,2025-11-05 09:30:00
Case3383,Submit Request,2025-11-06 19:10:00
Case3383,Quality Check,2025-11-05 03:32:00
Case3384,Quality Check,2025-11-04 04:46:00
Case3384,Quality Check,2025-11-04 09:52:00
Case3384,Submit Request,2025-11-04 17:24:00
Case3385,Submit Request,2025-11-04 01:26:00
Case3385,Submit Request,2025-11-05 07:41:00
Case3385,Quality Check,2025-11-06 23:50:00
Case3386,Submit Request,2025-11-05 04:35:00
Case3386,Quality Check,2025-11-04 18:21:00
Case3386,Quality Check,2025-11-05 10:20:00
Case3387,Submit Request,2025-11-06 22:13:00
Case3387,Quality Check,2025-11-04 12:14:00
Case3387,Quality Check,2025-11-04 23:17:00
Case3388,Quality Check,2025-11-05 00:06:00
Case3388,Submit Request,2025-11-04 11:13:00
Case3388,Quality Check,2025-11-07 03:30:00
Case3389,Submit Request,2025-11-06 23:43:00
Case3389,Submit Request,2025-11-04 10:51:00
Case3389,Submit Request,2025-11-05 02:17:00
Case3390,Quality Check,2025-11-07 07:03:00
Case3390,Quality Check,2025-11-06 06:36:00
Case3390,Quality Check,2025-11-05 03:09:00
Case3391,Submit Request,2025-11-06 23:04:00
Case3391,Quality Check,2025-11-06 22:52:00
Case3391,Quality Check,2025-11-06 19:23:00
Case3392,Quality Check,2025-11-07 09:18:00
Case3392,Submit Request,2025-11-06 23:14:00
Case3392,Submit Request,2025-11-06 05:08:00
Case3393,Submit Request,2025-11-06 17:48:00
Case3393,Quality Check,2025-11-06 22:21:00
Case3393,Quality Check,2025-11-06 17:46:00
Case3394,Quality Check,2025-11-04 18:32:00
Case3394,Submit Request,2025-11-05 05:58:00
Case3394,Submit Request,2025-11-06 17:53:00
Case3395,Quality Check,2025-11-07 10:56:00
Case3395,Submit Request,2025-11-05 12:37:00
Case3395,Submit Request,2025-11-06 17:35:00
Case3396,Submit Request,2025-11-06 04:03:00
Case3396,Quality Check,2025-11-04 06:58:00
Case3396,Quality Check,2025-11-05 18:19:00
Case3397,Quality Check,2025-11-06 07:46:00
Case3397,Submit Request,2025-11-04 17:42:00
Case3397,Quality Check,2025-11-04 00:52:00
Case3398,Quality Check,2025-11-05 21:55:00
Case3398,Submit Request,2025-11-07 04:05:00
Case3398,Quality Check,2025-11-07 07:54:00
Case3399,Quality Check,2025-11-05 09:55:00
Case3399,Quality Check,2025-11-07 00:30:00
Case3399,Quality Check,2025-11-04 07:14:00
Case3400,Quality Check,2025-11-04 23:39:00
Case3400,Quality Check,2025-11-05 05:44:00
Case3400,Submit Request,2025-11-06 03:56:00
Case3401,Quality Check,2025-11-07 07:38:00
Case3401,Quality Check,2025-11-06 08:14:00
Case3401,Submit Request,2025-11-05 02:06:00
Case3402,Submit Request,2025-11-06 15:04:00
Case3402,Quality Check,2025-11-07 10:50:00
Case3402,Quality Check,2025-11-05 13:51:00
Case3403,Quality Check,2025-11-06 03:37:00
Case3403,Quality Check,2025-11-05 13:22:00
Case3403,Quality Check,2025-11-06 09:28:00
Case3404,Quality Check,2025-11-04 02:56:00
Case3404,Quality Check,2025-11-06 08:21:00
Case3404,Quality Check,2025-11-07 11:05:00
Case3405,Submit Request,2025-11-07 06:13:00
Case3405,Quality Check,2025-11-04 10:07:00
Case3405,Submit Request,2025-11-07 04:29:00
Case3406,Submit Request,2025-11-05 12:51:00
Case3406,Quality Check,2025-11-05 04:53:00
Case3406,Submit Request,2025-11-06 03:12:00
Case3407,Quality Check,2025-11-06 05:08:00
Case3407,Submit Request,2025-11-05 12:25:00
Case3407,Quality Check,2025-11-07 10:14:00
Case3408,Quality Check,2025-11-05 18:22:00
Case3408,Submit Request,2025-11-04 16:26:00
Case3408,Submit Request,2025-11-06 17:32:00
Case3409,Quality Check,2025-11-05 05:31:00
Case3409,Submit Request,2025-11-06 08:44:00
Case3409,Submit Request,2025-11-06 03:05:00
Case3410,Quality Check,2025-11-04 17:16:00
Case3410,Quality Check,2025-11-04 08:30:00
Case3410,Quality Check,2025-11-05 13:07:00
Case3411,Quality Check,2025-11-07 10:27:00
Case3411,Quality Check,2025-11-06 00:32:00
Case3411,Submit Request,2025-11-04 10:05:00
Case3412,Quality Check,2025-11-07 05:50:00
Case3412,Quality Check,2025-11-06 01:34:00
Case3412,Quality Check,2025-11-04 07:17:00
Case3413,Submit Request,2025-11-04 17:56:00
Case3413,Quality Check,2025-11-07 11:17:00
Case3413,Quality Check,2025-11-07 08:56:00
Case3414,Quality Check,2025-11-05 22:52:00
Case3414,Quality Check,2025-11-04 23:24:00
Case3414,Quality Check,2025-11-05 23:28:00
Case3415,Quality Check,2025-11-05 06:56:00
Case3415,Submit Request,2025-11-05 19:51:00
Case3415,Quality Check,2025-11-04 04:14:00
Case3416,Quality Check,2025-11-06 05:02:00
Case3416,Quality Check,2025-11-04 04:56:00
Case3416,Quality Check,2025-11-06 16:28:00
Case3417,Quality Check,2025-11-06 02:45:00
Case3417,Submit Request,2025-11-04 22:29:00
Case3417,Submit Request,2025-11-04 04:43:00
Case3418,Submit Request,2025-11-06 15:27:00
Case3418,Quality Check,2025-11-05 19:51:00
Case3418,Submit Request,2025-11-06 21:07:00
Case3419,Submit Request,2025-11-06 05:14:00
Case3419,Submit Request,2025-11-06 19:20:00
Case3419,Quality Check,2025-11-05 18:08:00
Case3420,Submit Request,2025-11-05 23:38:00
Case3420,Submit Request,2025-11-04 02:34:00
Case3420,Submit Request,2025-11-06 15:57:00
Case3421,Submit Request,2025-11-04 18:08:00
Case3421,Submit Request,2025-11-06 19:40:00
Case3421,Quality Check,2025-11-04 16:11:00
Case3422,Submit Request,2025-11-04 19:16:00
Case3422,Quality Check,2025-11-06 15:08:00
Case3422,Quality Check,2025-11-06 17:16:00
Case3423,Quality Check,2025-11-04 20:23:00
Case3423,Quality Check,2025-11-04 10:49:00
Case3423,Submit Request,2025-11-04 12:39:00
Case3424,Quality Check,2025-11-07 09:45:00
Case3424,Quality Check,2025-11-06 22:56:00
Case3424,Submit Request,2025-11-06 04:23:00
Case3425,Quality Check,2025-11-07 05:56:00
Case3425,Submit Request,2025-11-04 16:53:00
Case3425,Quality Check,2025-11-06 02:12:00
Case3426,Quality Check,2025-11-05 12:22:00
Case3426,Quality Check,2025-11-07 05:56:00
Case3426,Quality Check,2025-11-04 04:11:00
Case3427,Quality Check,2025-11-07 08:50:00
Case3427,Submit Request,2025-11-06 12:21:00
Case3427,Quality Check,2025-11-05 19:34:00
Case3428,Quality Check,2025-11-05 04:00:00
Case3428,Quality Check,2025-11-04 07:53:00
Case3428,Quality Check,2025-11-07 09:50:00
Case3429,Quality Check,2025-11-06 04:44:00
Case3429,Submit Request,2025-11-07 07:43:00
Case3429,Quality Check,2025-11-04 05:04:00
Case3430,Quality Check,2025-11-05 12:05:00
Case3430,Quality Check,2025-11-05 17:13:00
Case3430,Quality Check,2025-11-05 10:31:00
Case3431,Submit Request,2025-11-06 02:34:00
Case3431,Quality Check,2025-11-07 10:23:00
Case3431,Quality Check,2025-11-06 22:01:00
Case3432,Quality Check,2025-11-06 00:57:00
Case3432,Submit Request,2025-11-06 17:33:00
Case3432,Quality Check,2025-11-06 09:18:00
Case3433,Quality Check,2025-11-06 15:31:00
Case3433,Quality Check,2025-11-05 19:00:00
Case3433,Quality Check,2025-11-05 15:03:00
Case3434,Submit Request,2025-11-06 08:48:00
Case3434,Quality Check,2025-11-04 22:02:00
Case3434,Quality Check,2025-11-06 21:52:00
Case3435,Submit Request,2025-11-06 20:10:00
Case3435,Quality Check,2025-11-04 11:22:00
Case3435,Submit Request,2025-11-04 16:28:00
Case3436,Quality Check,2025-11-05 13:02:00
Case3436,Quality Check,2025-11-05 06:24:00
Case3436,Quality Check,2025-11-05 07:29:00
Case3437,Quality Check,2025-11-04 20:10:00
Case3437,Submit Request,2025-11-07 06:15:00
Case3437,Quality Check,2025-11-05 12:12:00
Case3438,Quality Check,2025-11-06 04:17:00
Case3438,Quality Check,2025-11-05 21:55:00
Case3438,Submit Request,2025-11-04 09:41:00
Case3439,Quality Check,2025-11-06 22:10:00
Case3439,Submit Request,2025-11-07 10:26:00
Case3439,Quality Check,2025-11-04 11:54:00
Case3440,Quality Check,2025-11-04 15:10:00
